ad	density	cc	spath	eigencentr	betwcentr
drug_296	630.5	742.5	-710.5	620.5	793.5	-710.5
drug_297	630.5	742.5	-710.5	620.5	791	-710.5
drug_298	630.5	742.5	-710.5	620.5	638.5	-710.5
drug_299	630.5	742.5	-710.5	620.5	793.5	-710.5
drug_3	-511	-909	447	-490	-940.5	571
drug_30	398	-542.5	419	388	-569	-546.5
drug_300	630.5	742.5	-710.5	620.5	697.5	-710.5
drug_301	630.5	742.5	-710.5	620.5	574.5	-710.5
drug_302	630.5	742.5	-710.5	620.5	727	-710.5
drug_303	630.5	742.5	-710.5	620.5	791	-710.5
drug_304	630.5	742.5	-710.5	620.5	699.5	-710.5
drug_305	630.5	742.5	-710.5	620.5	699.5	-710.5
drug_306	630.5	742.5	-710.5	620.5	793.5	-710.5
drug_307	630.5	742.5	651.5	620.5	727	-512
drug_308	630.5	742.5	651.5	620.5	655.5	-779
drug_309	630.5	742.5	-710.5	620.5	754	-710.5
drug_31	596	-634.5	599	568	-656.5	721
drug_310	630.5	742.5	-710.5	620.5	887	-710.5
drug_311	630.5	742.5	-710.5	620.5	847.5	-710.5
drug_312	630.5	742.5	-710.5	620.5	-600	-710.5
drug_313	630.5	742.5	651.5	620.5	847.5	-620.5
drug_314	630.5	742.5	-710.5	620.5	791	-710.5
drug_315	630.5	742.5	-710.5	620.5	-704	-710.5
drug_316	630.5	742.5	-710.5	620.5	699.5	-710.5
drug_317	630.5	742.5	651.5	620.5	599	-620.5
drug_318	630.5	742.5	-710.5	620.5	793.5	-710.5
drug_319	630.5	742.5	651.5	620.5	727	-512
drug_32	398	-542.5	419	388	-587	-546.5
drug_320	828.5	562.5	831.5	800.5	487.5	-620.5
drug_321	828.5	562.5	831.5	800.5	487.5	-512
drug_322	630.5	742.5	-710.5	620.5	-704	-710.5
drug_323	828.5	562.5	831.5	800.5	583.5	-710.5
drug_324	828.5	562.5	831.5	800.5	-520	-710.5
drug_325	828.5	562.5	831.5	800.5	-578	-512
drug_326	828.5	562.5	831.5	800.5	-615.5	-512
drug_327	828.5	562.5	831.5	800.5	487.5	-710.5
drug_328	828.5	562.5	831.5	800.5	-578.5	-710.5
drug_329	828.5	562.5	831.5	800.5	544	-779
drug_33	596	-765	599	568	-809	721
drug_330	828.5	562.5	831.5	800.5	437	-779
drug_331	630.5	742.5	651.5	620.5	638.5	308.5
drug_332	828.5	562.5	831.5	800.5	525	-779
drug_333	828.5	562.5	831.5	800.5	583.5	-710.5
drug_334	828.5	562.5	831.5	800.5	583.5	-512
drug_335	828.5	562.5	831.5	800.5	487.5	-512
drug_336	630.5	742.5	-710.5	620.5	754	-710.5
drug_337	828.5	562.5	831.5	800.5	-620.5	-710.5
drug_338	828.5	562.5	831.5	800.5	-474	-512
drug_339	828.5	562.5	831.5	800.5	583.5	-512
drug_34	596	-634.5	599	568	-623	721
drug_340	828.5	562.5	831.5	800.5	-518	-512
drug_341	828.5	562.5	831.5	800.5	-615.5	-512
drug_342	630.5	742.5	-710.5	620.5	574.5	-710.5
drug_343	828.5	562.5	831.5	800.5	487.5	-512
drug_344	828.5	562.5	831.5	800.5	-578.5	-710.5
drug_345	828.5	562.5	831.5	800.5	-512	-512
drug_346	828.5	562.5	831.5	800.5	-578	-512
drug_347	828.5	562.5	831.5	800.5	423.5	-620.5
drug_348	828.5	562.5	831.5	800.5	544	-512
drug_349	-744	-676.5	447	-722.5	574.5	571
drug_35	596	-765	599	568	-793	721
drug_350	-678	-623.5	447	-690.5	527	571
drug_351	-719	-600.5	447	-668.5	538.5	571
drug_352	-719	-600.5	447	-668.5	-487	571
drug_353	-744	-676.5	447	-722.5	-696.5	571
drug_354	-678	-623.5	447	-690.5	670.5	571
drug_355	-744	-676.5	447	-722.5	-789.5	571
drug_356	-661	-592.5	447	-660.5	574.5	571
drug_357	-678	-623.5	447	-690.5	-648	571
drug_358	-678	-623.5	447	-690.5	-789.5	571
drug_359	-678	-623.5	447	-690.5	-648	571
drug_36	596	-765	599	568	-829.5	721
drug_360	630.5	742.5	651.5	620.5	791	-512
drug_361	-678	-623.5	447	-690.5	634.5	571
drug_362	-744	-676.5	447	-722.5	-685.5	571
drug_363	-661	-592.5	447	-660.5	720.5	571
drug_364	-744	-676.5	447	-722.5	-814	571
drug_365	-719	-600.5	447	-668.5	-483.5	571
drug_366	-678	-623.5	447	-690.5	-752	571
drug_367	-678	-623.5	447	-690.5	-778	571
drug_368	-744	-676.5	447	-722.5	670.5	571
drug_369	-744	-676.5	447	-722.5	-789.5	571
drug_37	596	-542.5	599	568	-591	721
drug_370	-678	-623.5	447	-690.5	-778	571
drug_371	-744	-676.5	447	-722.5	-672.5	571
drug_372	-744	-676.5	447	-722.5	-817.5	571
drug_373	630.5	742.5	651.5	620.5	638.5	-779
drug_374	-744	-676.5	447	-722.5	-526.5	571
drug_375	-744	-676.5	447	-722.5	-672.5	571
drug_376	-678	-623.5	447	-690.5	-648	571
drug_377	877	877	384	353	799	-388
drug_378	-678	-623.5	447	-690.5	490	571
drug_379	-603	-532.5	-710.5	568	-704	721
drug_38	596	-488	599	568	-464.5	721
drug_380	596	-402	599	-580	-246.5	721
drug_381	-603	-532.5	-710.5	568	-553	721
drug_382	596	-402	599	-580	351.5	721
drug_383	-603	-532.5	-710.5	568	-423.5	721
drug_384	596	330	-642	568	-441.5	-779
drug_385	-603	-532.5	-710.5	-450.5	-620.5	-710.5
drug_386	596	-402	599	-580	-474	721
drug_387	-603	-532.5	-710.5	-450.5	483.5	-710.5
drug_388	596	-402	599	-580	384.5	721
drug_389	-603	-532.5	-710.5	568	-402	721
drug_39	596	-542.5	599	568	-546.5	721
drug_390	-603	-532.5	-710.5	-450.5	537.5	-710.5
drug_391	-603	-532.5	-710.5	568	-423.5	721
drug_392	596	-402	599	-580	-578	721
drug_393	596	330	-642	568	307	-779
drug_394	-603	-532.5	-710.5	568	-376.5	721
drug_395	-603	-532.5	-710.5	568	-553	721
drug_396	596	-402	599	-580	-506	721
drug_397	398	510	-440.5	388	680	-620.5
drug_398	596	330	-642	568	351.5	-779
drug_399	596	-402	599	-580	-379	721
drug_4	630.5	-909	500.5	-490	-961.5	624.5
drug_40	596	-634.5	599	568	-623	721
drug_400	596	330	599	568	340	721
drug_401	398	-765	-478	388	-762	541
drug_402	-603	-532.5	-710.5	568	-402	721
drug_403	596	-402	599	-580	-297.5	721
drug_404	596	330	599	568	-294.5	721
drug_405	-441.5	510	-549	-580	464	541
drug_406	-603	-532.5	-710.5	568	-553	721
drug_407	-915.5	-930.5	-493.5	-967.5	-895.5	494.5
drug_408	-915.5	-930.5	-493.5	-967.5	-893.5	494.5
drug_409	-891	-906	-526	-904	-803.5	441
drug_41	596	-765	599	568	-762	721
drug_410	-915.5	-930.5	-493.5	-967.5	-883.5	494.5
drug_411	-915.5	-930.5	-493.5	-967.5	-888	494.5
drug_412	-915.5	-930.5	-493.5	-967.5	-878	494.5
drug_413	-891	-906	-526	-904	-827	441
drug_414	-915.5	-930.5	-493.5	-967.5	-883.5	494.5
drug_415	-915.5	-930.5	-493.5	-967.5	-895.5	494.5
drug_416	-915.5	-930.5	-493.5	-967.5	-895.5	494.5
drug_417	-915.5	-930.5	-493.5	-967.5	-883.5	494.5
drug_418	-915.5	-930.5	-493.5	-967.5	-895.5	494.5
drug_419	-915.5	-930.5	-493.5	-967.5	-895.5	494.5
drug_42	596	-634.5	599	568	-716.5	721
drug_420	-871.5	-870.5	-977.5	-531.5	-787	-512.5
drug_421	-891	-906	-526	-904	-835.5	441
drug_422	-915.5	-930.5	-493.5	-967.5	-905.5	494.5
drug_423	-915.5	-930.5	-493.5	-967.5	-895.5	494.5
drug_424	-915.5	-930.5	-493.5	-967.5	-905	494.5
drug_425	-915.5	-930.5	-493.5	-967.5	-895.5	494.5
drug_426	-915.5	-930.5	-493.5	-967.5	-905.5	494.5
drug_427	-915.5	-930.5	-493.5	-967.5	-905.5	494.5
drug_428	-915.5	-930.5	-493.5	-967.5	-905	494.5
drug_429	-915.5	-930.5	-493.5	-967.5	-883.5	494.5
drug_43	596	-542.5	599	568	-535.5	721
drug_430	-915.5	-930.5	-493.5	-967.5	-883.5	494.5
drug_431	-915.5	-930.5	-493.5	-967.5	-887.5	494.5
drug_432	-891	-906	-526	-904	-815	441
drug_433	-816	-815	-541	930.5	-803.5	358.5
drug_434	-891	-906	-526	-904	-815.5	441
drug_435	-816	-815	-541	930.5	-802.5	358.5
drug_436	-654.5	-684.5	-762.5	-793.5	-662.5	-229.5
drug_437	-603	-532.5	-710.5	-450.5	655	-710.5
drug_438	-603	-532.5	-710.5	-450.5	537.5	-710.5
drug_439	-603	-532.5	-710.5	-450.5	-578.5	-710.5
