	ad	density	cc	spath	eigencentr	betwcentr
Captopril	1362	1361	1159.5	-742	941	508
Carteolol	-1514	-1517	-1214.5	716	-1527	1042
Carvedilol	1469.5	1481.5	1228.5	-860	1052	-1041
Cerivastatin	-1445	-1438	-1151.5	912	-1377	940
Chlorhexidine	-1094	746.5	-1108.5	-950	843	-885
Chlorthalidone	-1059	-847	-1216	-932	-938	-1001
Cilnidipine	-1286	-1300	1160.5	338	778	786
Cilostazol	-1388	-1395	-1067.5	-390	-1098	-843
Clofibrate	1276	802	1037.5	988	977	-942
Clopidogrel	-1351	-1349	1177.5	1548	1038	977
Cyclopenthiazide	1484	1480	1091.5	-339	-802	-1103
Digoxin	-1209	979	-1053.5	-606	-843	-1175
Dipyridamole	-1560	-1563	1089.5	1220	-1594	977
DNB10063341	1271	-938	1210.5	1047	994	1210
DNB10108190	-1109.5	-777.5	-953.5	989	-724	820
DNB10133	-1321	-1351	1083.5	799	-1378	-736
DNB1013376	-1278.5	-848.5	-1149.5	-1196	-923	-1052
DNB10135759	-1391	-1384	-1094.5	-1007	-1467	-750
DNB10204	-1540	-1543	-1096.5	1086	-1317	906
DNB102175	993	-718.5	1043.5	-695	862	1090
DNB102614	1251	689	1094.5	808	954	883
DNB10311918	-979.5	-769.5	-896.5	-844	-670	891
DNB10365	-966	-585	1029.5	-818	716	1213
DNB10531	-1269	988	-1092.5	-1450	1340	-1385
DNB10607	-1190.5	-986.5	-1223.5	-1297	-938	-995
DNB10631	-1624	-1623	-1212.5	-826	-1635	1060
DNB10767	-946	1037	-898.5	1025	-353	-1006
DNB107715	-1380	-1369	-1002.5	1066	-526	-613
DNB107905	-1391.5	-1361.5	-1172.5	-802	1081	-810
DNB108092	-1354	-868	-1207.5	-1023	425	864
DNB10932412	-1433	-1429	-1114.5	747	-830	1095
DNB11003969	-1189	-646	-981.5	-954	-642	510
DNB11072143	1274	1270	933.5	-961	-786	454
DNB11207937	-1377	-1376	1232.5	1052	-1410	1119
DNB11292680	-958.5	-774.5	-1078.5	1134	-894	-1215
DNB11575713	1473	1424	-1232.5	-1412	1493	-955
DNB11626927	1447	1451	-1184.5	1240	1540	-930
DNB11634725	-1161.5	-964.5	-1199.5	-816	-1021	1379
DNB1172104	1534	1542	1225.5	776	-832	828
DNB11723560	-1388	-1387	1217.5	662	-1436	1100
DNB119192	-1264	-912	1103.5	-764	-998	710
DNB119198	1477.5	1485.5	1242.5	825	-1435	909
DNB119565	-1163.5	759	1219.5	1067	923	980
DNB1219	1357.5	-1312	1206.5	-806	-1172	674
DNB122623	-1419	-1404	949.5	-1538	-1438	849
DNB123662	1152	-893	1085.5	655	-775	1032
DNB124735	-1515	-1509	-1179.5	-932	-699	996
DNB124846	943.5	-866.5	-1191.5	-895	-919	-1557
DNB128737	1331	1282	1131.5	569	1485	767
DNB132887	-1217	-1038	-1187.5	1181	-943	-1068
DNB135398661	-1339	-1204	1151.5	251	832	995
DNB136235688	-1454	-1464	1172.5	1198	-1177	1021
DNB137	-1525	-1533	-1190.5	619	-1581	867
DNB13791	-1464	-1469	-1162.5	-785	-1382	954
DNB13817	-1597	-1595	-1242.5	-814	-1105	846
DNB14709	-1261	-755	-1057.5	-662	-1010	930
DNB1474853	1296	1055	1123.5	-917	884	787
DNB15209	-1297.5	814	-1221.5	873	998	1266
DNB1560	-1573	-1568	-1174.5	-816	-1327	1064
DNB156314	-1515	-1521	1238.5	-816	882	1040
DNB1564	1384	963	1243.5	1215	953	-920
DNB15897	1588	1563	1140.5	1045	-829	-730
DNB160588	-1479	-1460	-1099.5	-804	-1185	906
DNB163332	-1209	852.5	-1147.5	-1483	865	-1093
DNB1645	-1552	-1553	-1203.5	-819	797	785
DNB165214	-1279	-1260	-1045.5	674	-842	931
DNB16720766	-1238	-1034	-1213.5	-841	1392	-986
DNB16757524	-1358	-1371	1079.5	373	-1395	724
DNB16759925	-1352.5	-781.5	-1127.5	-857	-1051	1087
DNB16760588	-1221	-1152	1020.5	-923	755	1114
DNB16760634	1585	1581	-1129.5	-965	-769	-877
DNB16760682	1287.5	805.5	1169.5	-681	942	1064
DNB167715	-1290.5	-1259.5	-975.5	-1018	-1338	982
DNB168868	1229.5	758.5	1136.5	-843	877	557
DNB1694	-1261	982	1038.5	733	-783	905
DNB17534	925	846	-1113.5	-654	1208	-1121
DNB17759555	-1228.5	-1030.5	-1244.5	-1254	-977	-800
DNB1797	-1251	-1253	1173.5	1078	963	1064
DNB180081	-1256.5	888	1128.5	-1575	961	1016
DNB1893	1545	1546	1244.5	945	1631	877
DNB1901244	1514	1518	1208.5	930	1614	-1314
DNB194138	-991	985	1055.5	822	-1110	1005
DNB197835	-1334	-1316	1235.5	-1139	1058	-784
DNB199472	-1334	-970	-1209.5	-1532	-888	1083
DNB2046	-1434	-1457	1223.5	1415	899	893
DNB2048	-1042	-816	-1131.5	-1262	-804	-1040
DNB2049	1197.5	1168.5	984.5	-685	700	385
DNB2051	-1332	-1338	1047.5	654	-1394	-791
DNB2052	-1329	-1322	1025.5	1257	-1348	910
DNB2061	1415	1423	-1231.5	-1184	1018	-953
DNB2063	1337.5	873.5	1087.5	1522	-946	-946
DNB220184	975.5	-632.5	1164.5	1042	906	1356
DNB222528	-1031	-618	-1027.5	-502	-1038	-1016
DNB2229	-1224.5	-801.5	-1074.5	-735	-724	896
DNB224859	-1428	-1426	1110.5	918	-1454	759
DNB2249	1007.5	-849.5	1061	1133	-929.5	1044
DNB23275476	-1121.5	1165.5	1186.5	955	1000	927
DNB2336	1403	1426	1086.5	565	1524	-983
DNB23748511	-768.5	-733.5	-1110.5	-484	-761	1013
DNB2396	-1492	-1489	-1180.5	609	-1221	860
DNB2399	905	861	1105.5	766	894	466
DNB24140566	-1226.5	1095	-1115.5	-447	1336	-834
DNB24288	-1481	-1483	1156.5	932	-931	978
DNB24707	-1417	-1413	1088.5	-937	-1479	739
DNB24861442	1360	1347	-1009.5	-363	890	-453
DNB25035942	-1098.5	-893.5	-1109.5	774	-1190	753
DNB25044204	1483	1463	-1175.5	-734	1504	-741
DNB25062766	1360	1361	-1220.5	-1054	1038	-1129
DNB252682	-1303	-1291	-970.5	99	-658	724
DNB2603	-1511	-1515	1102.5	1183	-1222	-872
DNB2608	-1404	-1398	-1158.5	-759	806	-875
DNB262093	-1366	-934	-1177.5	-705	-799	851
DNB2724	1459	1443	1175.5	659	904	-1218
DNB2725	-1410	-1380	-1146.5	876	-791	1011
DNB2726	-1167.5	-693.5	1099.5	-417	756	-954
DNB2729027	-1441	-830	-1205.5	-787	-865	1003
DNB2732	-1059	-847	-1216	-932	-938	-1001
DNB2733529	-1085	694.5	1174.5	-887	818	-734
DNB2736301	-1424	-1433	-1171.5	-864	-1095	1124
DNB2743956	1586	1562	1148.5	998	-1007	-524
DNB2744062	-1154.5	833	-1073.5	1431	-874	766
DNB27924	-1433	-1018	-1225.5	-1476	-1327	994
DNB2807869	1203	1079	-1048.5	-901.5	-1388	-1105
DNB2817908	-1279.5	-791.5	-932.5	-336	-978	836
DNB2837530	1537	1535	1069.5	-892	-931	-705
DNB285033	-1405	-907	-1219.5	-676	-1152	-1616
DNB2941	1369.5	1009.5	-1193.5	978	-1231	-944
DNB3000667	-1338	-1324	1100.5	524	879	-695
DNB3035026	891.5	391.5	-938.5	920	-695	-1074
DNB3044	-1326.5	-848.5	-1229.5	1519	885	1106
DNB3065	-1269	1192	1066.5	1312	-655	750
DNB3066	-1478	-866	-1210.5	-1609	-1074	-988
DNB3071	1524	1525	-1117.5	826	-1091	-1017
DNB3246023	1430	1438	1214.5	-506	902	-1190
DNB3262	1497	1484	-1083.5	1467	1521	-196
DNB3330	1353	1341	-1206.5	-1073	-1036	-1183
DNB3337816	1338	864	1193.5	-1529	1000	-848
DNB3394	840	754	1205.5	-333	813	-944
DNB34677	1177.5	839.5	-962.5	-930	852	-895
DNB3473393	1132	963	-1165.5	-964	-859	-1023
DNB3493	-1000	-812	821.5	-1054	595	1085
DNB3571	-1384.5	-1134.5	739.5	-1557	1338	775
DNB3634881	948	943	-1200.5	1262	-777	-1038
DNB364622	1264.5	-873.5	1211.5	882	894	1104
DNB3655	-819	-797	-1100.5	1001	-837	-894
DNB3689415	-1170	-951	-1071.5	539	-924	750
DNB3689416	1555	1553	1187.5	-878	1567	-440
DNB36906	968.5	-611.5	1034.5	429	746	959
DNB3707	-1408	-1348	-1116.5	475	-717	800
DNB3712	1373	1328	-924.5	952	804	-845
DNB3785	-1275.5	1102	-997.5	-702	-973	454
DNB3799	-1316	-847	1048.5	-1035	-1365	995
DNB3856780	-1363	-1324	-1104.5	1321	-784	923
DNB39912	-1301.5	-1276.5	-950.5	960	-1328	1068
DNB4034	1560	1531	1098.5	840	960	243
DNB4140	1091	620	1070.5	608	867	-992
DNB4214594	1372.5	1382.5	1150.5	-524	989	893
DNB4369491	-1612	-1606	-1202.5	710	-1630	841
DNB4381125	-1548	-1548	1117.5	-863	975	-739
DNB4402	1196.5	1183.5	1072.5	437	950	-997
DNB44139710	-1579	-1576	1240.5	830	949	1104
DNB44143370	748.5	912.5	1049.5	527	873	-1259
DNB44287635	-1391	-1387	987.5	929	-1383	1009
DNB443118	-1310	-1168	-912.5	-792	973	-730
DNB44483234	1271	1258	-1105.5	-397	-898	-313
DNB44483311	-1537	-1527	-1239.5	-1487	-1135	-935
DNB44628955	978	930	1231.5	-462	867	940
DNB448055	-1534	-1540	-1126.5	450	-698	646
DNB448949	1485	1467	1129.5	-798	1010	-962
DNB45006167	-1574	-1572	-1224.5	-1575	880	1064
DNB462	-1100	-893	656.5	1095	450	1093
DNB4784	-1589	-1589	1170.5	1060	-1617	699
DNB4792	-1314	-1318	-946.5	-944	-1378	981
DNB5032	-1284	-1241	-1008.5	846	718	997
DNB5065494	-1333	-905	-1139.5	-1439	-1070	-1098
DNB5081913	-1406	-755	-1218.5	-1583	813	1111
DNB5105	1281.5	827.5	1171.5	317	872	-839
DNB51397512	1319	911	1141.5	-652	922	656
DNB5173	-939	-907	1146.5	933	1036	-848
DNB5271544	1350	860	1201.5	1378	1037	1049
DNB5281912	-1308	-1313	1138.5	580	936	1117
DNB5286534	-1619	-1620	1075.5	-1612	929	354
DNB5318998	-926.5	-697.5	-1084.5	-1483	-849	978
DNB5328760	-1356	-1340	1092.5	357	-1369	-722
DNB5328772	-951.5	-1107.5	-1196.5	957	-932	826
DNB5328804	-1097.5	-759.5	-1040.5	844	-873	-926
DNB5328807	-786	739	1198.5	-1210	829	1161
DNB5329468	1445	1454	1234.5	-1524	1065	879
DNB5360696	-1121	-919	-1007.5	-1327	-847	-973
DNB5419	-1426	-1010	-1186.5	-1546	-1369	1046
DNB54562	-1371.5	1299	-1195.5	-1501	-855	-994
DNB55445	1155.5	665.5	1147.5	879	808	-1050
DNB5614	-1364.5	-1092.5	-1166.5	-1591	-1179	-955
DNB5702040	-1367	-1365	1077.5	433	-810	-794
DNB5702058	-1413.5	-1212.5	-1235.5	-1003	-1025	-1005
DNB5702072	-1367	-1331	1166.5	826	-895	1015
DNB5702093	-1362.5	-908.5	-1135.5	1001	-857	780
DNB5702126	-1545	-1525	-1245.5	-815	-970	1072
DNB5702172	1454	-997	-1201.5	1086	-941	-425
DNB57242	-1357	-1354	-968.5	-1337	-1408	-717
DNB5753	-1452	-901	-1236.5	1120	-1393	-1546
DNB5814	-1264	-793	1096.5	-829	-748	729
DNB589768	-1542	-1530	1109.5	-1447	909	864
DNB596344	-1332	-1339	1052.5	262	-729	866
DNB5991	1491	1464	-1185.5	1327	1535	540
DNB616573	1440	1440	1137.5	733	1565	649
DNB6230	-1480	-949	-1204.5	-1612	709	-782
DNB6234	-1234	974.5	-1034.5	1063	-786	-796
DNB62389	1073	-641.5	1142.5	879	935	1161
DNB62875	-1019.5	-832.5	-971.5	-835	-952	-960
DNB6439225	-1360	-1358	-1089.5	-854	-1320	941
DNB65064	-1484	-1460	-1226.5	-844	-978	-936
DNB6539732	1206	1028	1176.5	669	951	-1094
DNB6603728	1424	1423	-1156.5	1224	1523	685
DNB6603827	-1601	-1600	-1170.5	-1628	-1642	-823
DNB6603865	-1265	-1242	1031.5	402	-894	841
DNB6610217	-1367	1365	-1234.5	-1612	-961	-917
DNB6610273	-968	832	1030.5	1005	-969	-822
DNB6610319	1526	1532	1178.5	-1197	1580	-858
DNB6610326	1015.5	-914.5	-1122.5	665	856	861
DNB6610347	1445	1403	1090.5	-892	-1074	-1071
DNB6674	-1469	-1464	-1148.5	526	-1489	943
DNB669190	-1140.5	-773.5	-1164.5	1194	-909	-942
DNB6708643	-1195	-734	-1208.5	-986	790	-932
DNB6710699	1132	1103	988.5	-677	-762	-1292
DNB6710779	-1407	-979	-1222.5	980	-1021	-1269
DNB6742	-1002.5	-816.5	-1032.5	-722	-1120	-838
DNB70413	-1425	-1428	1115.5	-820	-1468	629
DNB7046	1014	882	-1211.5	1090	-818	-1011
DNB70547	1454	1452	1163.5	-874	-1308	-923
DNB71384	-1295	-1020	-1088.5	-640	-1410	-974
DNB716121	-944	-914	-1132.5	322	-832	-621
DNB7184	-1498	-1497	-1120.5	-185	-958	956
DNB72067	-1373	-1359	1199.5	-933	-1361	633
DNB72385	-773.5	-745.5	1224.5	968	813	963
DNB73707361	-1512	-1505	1229.5	1525	899	931
DNB73707371	-1414	-1000	1097.5	-921	667	957
DNB73707373	-1501	-1493	-1182.5	-817	-1087	-899
DNB73707375	-1374	-1360	-1031.5	-1536	-1437	913
DNB73707416	-1249.5	867	-1076.5	-639	-787	-1321
DNB73707419	1513	1510	-1197.5	-1237	1146	-866
DNB73707560	-1041.5	-1014.5	-1123.5	1321	1247	-930
DNB73707561	1249	-839	-1183.5	-863	903	-988
DNB73707600	1355	895	-1051.5	1582	-644	-915
DNB73707601	1410	1360	-1019.5	961	-654	-936
DNB7510	1437	1446	1195	-1171	948	-1257
DNB75220	-1165	-994	-1054.5	-795	-1003	1026
DNB75919	1237	1175	1035.5	-565	1373	667
DNB817368	1454	1441	-1189.5	-1571	1004	-1021
DNB8226	1242	775	1095.5	522	980	-991
DNB838	1503	1502	-1160.5	1551	1548	-1023
DNB84029	1462	1449	1154.5	-801	925	-896
DNB9604992	-939.5	-604.5	-1058.5	-1044	-710	1150
DNB9815618	-1290	-1295	-999.5	928	-1004	-829
DNB9865652	1165.5	-980	-1228.5	1156	996	-1007
DNB9892554	-1447	-1447	-998.5	1585	-1024	-747
DNB9949093	-1515	-1510	-1125.5	524	-1468	752
Dobutamine	-894	-690	-1056.5	-986	-730	1101
Dopamine	1390.5	1028.5	-1072.5	1004	-953	-1524
Enalapril	991.5	-895.5	-1075.5	533	-745	985
Eprosartan	1323	1286	1040.5	-407	1416	-868
Esmolol	-1232.5	-666.5	-1017.5	-755	-847	1024
Etacrynic_acid	-1211	-862	889.5	693	-791	1148
Etilefrine	1604	1610	-1042.5	879	855	-200
Ezetimibe	-1408	-1405	-1176.5	766	853	938
Felodipine	1322	1267	1108.5	-1108	-889	-879
Fenofibrate	-1307	-955	1023.5	550	-1344	-726
Fenoldopam	-983.5	-952.5	534.5	-1255	-414	845
Gemfibrozil	945.5	-673	-1001.5	1089	-702	-1004
Hydroflumethiazide	1623	1625	-963.5	1570	-631	-356
Iloprost	-1108.5	-803.5	-1023.5	792	-768	-1104
Indapamide	-1236	-962	-985.5	608	-678	869
Irbesartan	1549	1536	-1153.5	1049	-935	-1148
Isradipine	1398.5	-1315	1074.5	1425	1058	374
Labetalol	1190	1134	-1157.5	636	1332	911
Losartan	1569.5	1546.5	1233.5	-919	1010	-770
Lovastatin	-1450	-1458	-1085.5	982	-848	847
Menadione	-1583	-1552	-1241.5	1524	1061	842
Mephentermine	1082	-807.5	-1143.5	764	834	-1003
Metolazone	-759.5	-863.5	-1155.5	-963	-954	-1006
Metoprolol	-1270	-1254	-1038.5	1126	-783	-859
Midodrine	-1534	-1512	-1227.5	-826	-994	-902
Milrinone	-773	740.5	1149.5	841	-908	-1209
Moexipril	-1326	-1331	-1029.5	-678	-1426	-814
Nadolol	1637	1635	1245.5	1268	838	793
Niacin	-1292	-1311	-1055.5	1458	-916	-822
Nicardipine	1375	1339	-1230.5	557	-960	-1138
Nicotinyl_alcohol	1437	1446	1195	-1171	948	-1257
Nifedipine	-1199	-750	1082.5	649	851	1113
Nimodipine	-1321	1297.5	1121.5	-837	930	650
Nitrendipine	-1326	-1333	-976.5	461	-900	902
Nitrofural	1314	1275	-1021.5	448	1440	-1257
Olmesartan	1078	-675	-955.5	891	952	528
Ouabain	-1404	-1387	-1159.5	-748	-895	1341
Oxprenolol	1489	1458	1130.5	-250	972	-799
Perindopril	1259.5	-817.5	1227.5	829	894	600
Pindolol	-1535	-1540	-1243.5	1017	-1009	1062
Piretanide	1406.5	879.5	1230.5	1004	-1008	610
Practolol	-1297.5	-893.5	1236.5	-479	895	1107
Pravastatin	851.5	-839.5	1065.5	663	-737	-1013
Probucol	1430	1412	1226.5	735	945	-1257
Propranolol	734.5	-634	-1095.5	957	-661	1449
Quinapril	1416	1391	1111.5	-752	1451	-521
Quinethazone	-1250	1253	1081.5	886	1493	-878
Ramipril	-1271	771	1067.5	996	-999	1124
Rivaroxaban	1459	1456	1239.5	689	858	-831
Rosuvastatin	-1573	-1575	1158.5	1377	1505	800
Simvastatin	1193	-966.5	-1169.5	398	-903	-699
Sotalol	-1207	-841	-1063.5	505	-941	454
Spironolactone	-1469	-1464	-1154.5	632	-1126	831
Synephrine	-1104.5	-745.5	-1111.5	-1154	845	-969
Telmisartan	1266	767	-1168.5	902	-845	-1078
Ticlopidine	-1386.5	-1388.5	-1121.5	395	-986	-737
Tienilic_acid	-1314	-1326	-1000.5	901	-1016	772
Timolol	-1194.5	-755.5	-1041.5	-1009	786	-831
Torasemide	-1596	-1593	1202.5	-906	786	-99
Treprostinil	916	622	-931.5	-410	-678	-1019
Triamterene	-1330	-1340	1028.5	932	1430	361
Valsartan	-1407	-1403	1196.5	827	-894	983
Warfarin	-1198	-830	-1194.5	-1493	-1037	1082
