ad	density	cc	spath	eigencentr	betwcentr
drug_316	-401	-321	-298.5	-355.5	251	328.5
drug_317	-401	457.5	554	426	520.5	435
drug_318	590.5	556.5	570.5	546.5	-718	669.5
drug_319	543.5	384.5	385.5	399.5	426	457.5
drug_32	-568.5	-486.5	-493.5	-479.5	-576.5	-477.5
drug_320	-751	-686	-650	-602	-724	-739
drug_321	-725	-647	-650	-630.5	-684	-700
drug_322	-725	-647	-650	-630.5	-684	-700
drug_323	-725	-647	-650	-630.5	-788.5	-700
drug_324	-699.5	-608.5	-650	-645	-636.5	-676
drug_325	-725	-647	-650	-630.5	-474	-700
drug_326	-725	-647	-650	-630.5	-501	-700
drug_327	-751	-686	-650	-602	-884	-739
drug_328	-682	-622	-650	-602	-555	-781
drug_329	-725	-647	-650	-630.5	-501	-700
drug_33	-401	-321	448.5	-355.5	361.5	740.5
drug_330	-725	-647	-650	-630.5	-838.5	-700
drug_331	317	351	358	350.5	383	378
drug_332	-725	-647	-650	-630.5	-684	-700
drug_333	-725	-647	-650	-630.5	-684	-700
drug_334	-682	-622	-650	-602	-555	-781
drug_335	-725	-647	-650	-630.5	-684	-700
drug_336	-725	-647	-650	-630.5	-697	-700
drug_337	-751	-686	-650	-602	-877.5	-739
drug_338	-725	-647	-650	-630.5	-684	-700
drug_339	-725	-647	-650	-630.5	-788.5	-700
drug_34	-568.5	-486.5	-493.5	-479.5	368	-477.5
drug_340	-725	-647	-650	-630.5	-684	-700
drug_341	-568.5	503	501	494	549	496
drug_342	-676	-385	323	-587	-486	-586
drug_343	-401	351	358	-355.5	542.5	378
drug_344	-725	-647	-650	-630.5	-501	-700
drug_345	-680	-595	-650	-630.5	-519	-756
drug_346	-725	-647	-650	-630.5	-684	-700
drug_347	-725	-647	-650	-630.5	-684	-700
drug_348	-725	-647	-650	-630.5	-684	-700
drug_349	-672.5	538	460	-583.5	604	659
drug_35	-401	-321	328	-355.5	-408	555
drug_350	687	583	297	663	392	724
drug_351	-699.5	-608.5	-650	-664.5	-639	-768
drug_352	-672.5	403.5	332	-583.5	432	571
drug_353	625.5	440.5	394.5	528	683.5	708.5
drug_354	-699.5	-608.5	-650	-664.5	-753	-768
drug_355	-781	-667	-650	-664.5	-595.5	-720
drug_356	684.5	-590	-650	659	-518	-785
drug_357	-781	-667	-650	-664.5	-853.5	-720
drug_358	-568.5	626	661	613	824	616
drug_359	612.5	570.5	583.5	562.5	631	687.5
drug_36	-401	-321	-356	-291	-275.5	-628
drug_360	-699.5	-608.5	-650	-664.5	-648.5	-768
drug_361	-781	-667	-650	-664.5	-708	-720
drug_362	625.5	440.5	394.5	528	527.5	708.5
drug_363	-781	-667	-650	-664.5	-586	-720
drug_364	696	673	312	682	255	759
drug_365	-781	-667	-650	-664.5	-519.5	-720
drug_366	625.5	440.5	394.5	528	527.5	708.5
drug_367	-672.5	-381.5	363	-583.5	-446	393
drug_368	-699.5	-608.5	-650	-664.5	-648.5	-768
drug_369	625.5	440.5	394.5	528	526	708.5
drug_37	-568.5	503	501	494	-576.5	496
