Name	Score	Rank
drug_36	drug_36	1	407
drug_380	drug_380	1	407
drug_381	drug_381	1	407
drug_382	drug_382	1	407
drug_383	drug_383	1	407
drug_384	drug_384	1	407
drug_385	drug_385	1	407
drug_386	drug_386	1	407
drug_387	drug_387	1	407
drug_388	drug_388	1	407
drug_389	drug_389	1	407
drug_390	drug_390	1	407
drug_391	drug_391	1	407
drug_392	drug_392	1	407
drug_393	drug_393	1	407
drug_394	drug_394	1	407
drug_395	drug_395	1	407
drug_396	drug_396	1	407
drug_397	drug_397	1	407
drug_398	drug_398	1	407
drug_399	drug_399	1	407
drug_400	drug_400	1	407
drug_401	drug_401	1	407
drug_402	drug_402	1	407
drug_403	drug_403	1	407
drug_404	drug_404	1	407
drug_406	drug_406	1	407
drug_407	drug_407	1	407
drug_409	drug_409	1	407
drug_41	drug_41	1	407
drug_410	drug_410	1	407
drug_411	drug_411	1	407
drug_412	drug_412	1	407
drug_413	drug_413	1	407
drug_414	drug_414	1	407
drug_417	drug_417	1	407
drug_418	drug_418	1	407
drug_419	drug_419	1	407
drug_420	drug_420	1	407
drug_422	drug_422	1	407
drug_425	drug_425	1	407
drug_428	drug_428	1	407
drug_429	drug_429	1	407
drug_430	drug_430	1	407
drug_431	drug_431	1	407
drug_433	drug_433	1	407
drug_434	drug_434	1	407
drug_435	drug_435	1	407
drug_436	drug_436	1	407
drug_442	drug_442	1	407
drug_445	drug_445	1	407
drug_449	drug_449	1	407
drug_450	drug_450	1	407
drug_452	drug_452	1	407
drug_453	drug_453	1	407
drug_455	drug_455	1	407
drug_462	drug_462	1	407
drug_463	drug_463	1	407
drug_470	drug_470	1	407
drug_477	drug_477	1	407
drug_48	drug_48	1	407
drug_480	drug_480	1	407
drug_482	drug_482	1	407
drug_488	drug_488	1	407
drug_49	drug_49	1	407
drug_52	drug_52	1	407
drug_54	drug_54	1	407
drug_56	drug_56	1	407
drug_57	drug_57	1	407
drug_58	drug_58	1	407
drug_59	drug_59	1	407
drug_60	drug_60	1	407
drug_61	drug_61	1	407
drug_62	drug_62	1	407
drug_63	drug_63	1	407
drug_64	drug_64	1	407
drug_65	drug_65	1	407
drug_66	drug_66	1	407
drug_67	drug_67	1	407
drug_68	drug_68	1	407
drug_69	drug_69	1	407
drug_70	drug_70	1	407
drug_71	drug_71	1	407
drug_73	drug_73	1	407
drug_77	drug_77	1	407
drug_79	drug_79	1	407
drug_80	drug_80	1	407
drug_81	drug_81	1	407
drug_82	drug_82	1	407
drug_83	drug_83	1	407
drug_84	drug_84	1	407
drug_85	drug_85	1	407
drug_86	drug_86	1	407
drug_88	drug_88	1	407
drug_89	drug_89	1	407
drug_90	drug_90	1	407
drug_91	drug_91	1	407
drug_92	drug_92	1	407
drug_93	drug_93	1	407
drug_94	drug_94	1	407
drug_95	drug_95	1	407
drug_97	drug_97	1	407
drug_98	drug_98	1	407
drug_99	drug_99	1	407
