Name	Score	Rank
drug_471	drug_471	0.0445542478462181	101.5
drug_478	drug_478	0.0445542478462181	101.5
drug_94	drug_94	0.048423759221847	104
drug_399	drug_399	0.0510004360076315	105.5
drug_466	drug_466	0.0510004360076315	105.5
drug_88	drug_88	0.0553889776968412	107
drug_386	drug_386	0.0600392449978707	108
drug_100	drug_100	0.0604056872786031	109.5
drug_106	drug_106	0.0604056872786031	109.5
drug_25	drug_25	0.0644757967539245	115
drug_27	drug_27	0.0644757967539245	115
drug_28	drug_28	0.0644757967539245	115
drug_29	drug_29	0.0644757967539245	115
drug_33	drug_33	0.0644757967539245	115
drug_35	drug_35	0.0644757967539245	115
drug_36	drug_36	0.0644757967539245	115
drug_41	drug_41	0.0644757967539245	115
drug_47	drug_47	0.0644757967539245	115
drug_382	drug_382	0.06811498208299	120
drug_101	drug_101	0.0713798598570785	121.5
drug_82	drug_82	0.0713798598570785	121.5
drug_38	drug_38	0.0722157972243632	123.5
drug_46	drug_46	0.0722157972243632	123.5
drug_489	drug_489	0.0793486833572387	125
drug_491	drug_491	0.0893104913374246	126
drug_388	drug_388	0.0973855937485742	127
drug_475	drug_475	0.106003772874177	128
drug_488	drug_488	0.121637940555489	129
drug_85	drug_85	0.167637200278069	130
drug_109	drug_109	0.178312987803707	132
drug_86	drug_86	0.178312987803707	132
drug_95	drug_95	0.178312987803707	132
drug_83	drug_83	0.195171070091463	134
drug_494	drug_494	0.214475898711726	135
drug_323	drug_323	0.229940842352405	138.5
drug_324	drug_324	0.229940842352405	138.5
drug_327	drug_327	0.229940842352405	138.5
drug_328	drug_328	0.229940842352405	138.5
drug_333	drug_333	0.229940842352405	138.5
drug_337	drug_337	0.229940842352405	138.5
drug_289	drug_289	0.232649479468068	142
drug_266	drug_266	0.303215045311521	145.5
drug_275	drug_275	0.303215045311521	145.5
drug_278	drug_278	0.303215045311521	145.5
drug_279	drug_279	0.303215045311521	145.5
drug_286	drug_286	0.303215045311521	145.5
drug_288	drug_288	0.303215045311521	145.5
drug_344	drug_344	0.318055341113565	149
drug_409	drug_409	0.351341774019981	152
drug_413	drug_413	0.351341774019981	152
drug_421	drug_421	0.351341774019981	152
drug_432	drug_432	0.351341774019981	152
drug_434	drug_434	0.351341774019981	152
drug_102	drug_102	0.354542933979248	156
drug_107	drug_107	0.354542933979248	156
drug_90	drug_90	0.354542933979248	156
drug_281	drug_281	0.454258576266683	158.5
drug_284	drug_284	0.454258576266683	158.5
drug_273	drug_273	0.485032796859741	160
drug_350	drug_350	0.491463991534741	161.5
drug_361	drug_361	0.491463991534741	161.5
drug_360	drug_360	0.512871171949196	163
drug_178	drug_178	0.534601890480336	164.5
drug_359	drug_359	0.534601890480336	164.5
drug_320	drug_320	0.561799742384734	166.5
drug_347	drug_347	0.561799742384734	166.5
drug_260	drug_260	0.569547609868566	172.5
drug_264	drug_264	0.569547609868566	172.5
drug_265	drug_265	0.569547609868566	172.5
drug_267	drug_267	0.569547609868566	172.5
drug_269	drug_269	0.569547609868566	172.5
drug_270	drug_270	0.569547609868566	172.5
drug_271	drug_271	0.569547609868566	172.5
drug_272	drug_272	0.569547609868566	172.5
drug_282	drug_282	0.569547609868566	172.5
drug_283	drug_283	0.569547609868566	172.5
drug_199	drug_199	0.579003017335188	178
drug_112	drug_112	0.579824892016419	200
drug_113	drug_113	0.579824892016419	200
drug_114	drug_114	0.579824892016419	200
drug_115	drug_115	0.579824892016419	200
drug_117	drug_117	0.579824892016419	200
drug_119	drug_119	0.579824892016419	200
drug_122	drug_122	0.579824892016419	200
drug_123	drug_123	0.579824892016419	200
drug_125	drug_125	0.579824892016419	200
drug_126	drug_126	0.579824892016419	200
drug_130	drug_130	0.579824892016419	200
drug_131	drug_131	0.579824892016419	200
drug_133	drug_133	0.579824892016419	200
drug_136	drug_136	0.579824892016419	200
drug_137	drug_137	0.579824892016419	200
drug_139	drug_139	0.579824892016419	200
drug_141	drug_141	0.579824892016419	200
drug_201	drug_201	0.579824892016419	200
drug_202	drug_202	0.579824892016419	200
drug_207	drug_207	0.579824892016419	200
drug_208	drug_208	0.579824892016419	200
drug_217	drug_217	0.579824892016419	200
